9,209,-1,2
0,30,8
0,0,18,90,0.19082939986513822,0.01002004008016032,0.1866866866866867,0.0234375,0.019230769230769232,0.13636363636363635,0.028618152085036794
1,1,2,91,0.028320971004720162,0.24849699398797595,0.24924924924924924,0.25,0.23076923076923078,0.13636363636363635,0.10956663941128372
0,2,3,92,0.0964261631827377,0.02930861723446894,0.12412412412412413,0.0625,0.019230769230769232,0.07954545454545454,0.022894521668029435
0,3,24,93,0.12339851652056642,0.02930861723446894,0.06156156156156156,0.0,0.019230769230769232,0.022727272727272728,0.008176614881439084
1,4,13,94,0.014160485502360081,0.12324649298597194,0.24924924924924924,0.5,0.3076923076923077,0.18181818181818182,0.14309076042518398
0,5,21,95,0.2043155765340526,0.014028056112224449,0.0772022022022022,0.015625,0.019230769230769232,0.028409090909090908,0.01062959934587081
0,6,10,96,0.08496291301416048,0.014028056112224449,0.0772022022022022,0.0,0.1346153846153846,0.18181818181818182,0.011447260834014717
0,7,17,97,0.055967633175994604,0.02930861723446894,0.12412412412412413,0.09375,0.038461538461538464,0.03409090909090909,0.025347506132461162
0,8,9,98,0.08293998651382332,0.06062124248496994,0.06156156156156156,0.0,0.07692307692307693,0.045454545454545456,0.011447260834014717
0,9,0,99,0.7302764666217127,0.014028056112224449,0.02245995995995996,0.0,0.019230769230769232,0.005681818181818182,0.0024529844644317253
5,0,14,100,0.004045853000674309,0.49899799599198397,1.0,0.25,0.3076923076923077,0.18181818181818182,0.6001635322976288
0,1,25,101,0.07282535401213756,0.06062124248496994,0.12412412412412413,0.0,0.038461538461538464,0.07954545454545454,0.02125919869174162
0,2,18,102,0.19082939986513822,0.022044088176352707,0.1866866866866867,0.0234375,0.11538461538461539,0.13636363636363635,0.03025347506132461
0,3,22,103,0.0782198246797033,0.02930861723446894,0.1866866866866867,0.03515625,0.057692307692307696,0.06818181818181818,0.03188879803761243
0,4,9,104,0.19082939986513822,0.02930861723446894,0.24924924924924924,0.03125,0.038461538461538464,0.6363636363636364,0.047424366312346686
0,5,21,105,0.2043155765340526,0.014028056112224449,0.03028028028028028,0.015625,0.019230769230769232,0.017045454545454544,0.004905968928863451
0,6,1,106,0.022252191503708697,0.08003507014028056,0.1629129129129129,0.1171875,0.23076923076923078,0.13636363636363635,0.0482420278004906
0,7,9,107,0.19082939986513822,0.02930861723446894,0.06156156156156156,0.03125,0.057692307692307696,0.36363636363636365,0.012264922322158627
0,8,17,108,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.046875,0.057692307692307696,0.09090909090909091,0.053147996729354045
0,9,13,109,0.014160485502360081,0.12324649298597194,0.12412412412412413,0.125,0.3076923076923077,0.18181818181818182,0.053147996729354045
2,0,23,110,0.03910991233985165,0.06062124248496994,0.24924924924924924,0.5,0.019230769230769232,0.2159090909090909,0.116107931316435
0,1,18,111,0.10991233985165205,0.022044088176352707,0.1866866866866867,0.0234375,0.019230769230769232,0.17613636363636365,0.03107113654946852
0,2,18,112,0.19082939986513822,0.004008016032064128,0.011011011011011011,0.0234375,0.11538461538461539,0.13636363636363635,0.0024529844644317253
0,3,10,113,0.06271072151045179,0.15455911823647295,0.0772022022022022,0.5546875,0.15384615384615385,0.36363636363636365,0.08912510220768602
0,4,11,114,0.12339851652056642,0.02930861723446894,0.12412412412412413,0.0,0.019230769230769232,0.011363636363636364,0.017170891251022075
0,5,10,115,0.08496291301416048,0.02930861723446894,0.03028028028028028,0.0,0.09615384615384616,0.09090909090909091,0.005723630417007359
1,6,0,116,0.0,0.12324649298597194,0.24924924924924924,0.125,0.11538461538461539,0.06818181818181818,0.08258381030253475
2,7,2,117,0.006068779501011463,0.24849699398797595,0.4994994994994995,0.25,0.23076923076923078,0.09090909090909091,0.21259198691741618
1,8,26,118,0.022252191503708697,0.12324649298597194,0.24924924924924924,0.25390625,0.019230769230769232,0.045454545454545456,0.08340147179067865
0,9,9,119,0.21105866486850977,0.02930861723446894,0.04592092092092092,0.0,0.038461538461538464,0.022727272727272728,0.006541291905151268
0,0,19,120,0.022252191503708697,0.06062124248496994,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909,0.023712183156173343
0,1,0,121,0.5954146999325691,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,0.01062959934587081
1,2,13,122,0.014160485502360081,0.24849699398797595,0.3743743743743744,0.625,0.07692307692307693,0.045454545454545456,0.21749795584627965
0,3,27,123,0.08968307484828052,0.014028056112224449,0.06156156156156156,0.0,0.15384615384615385,0.7272727272727273,0.014717906786590351
1,4,2,124,0.023600809170600135,0.12324649298597194,0.24924924924924924,0.125,0.07692307692307693,0.06818181818181818,0.0686835650040883
0,5,13,125,0.026298044504383007,0.06062124248496994,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,0.02125919869174162
0,6,5,126,0.0667565745111261,0.06062124248496994,0.12412412412412413,0.125,0.09615384615384616,0.1590909090909091,0.033524121013900246
4,7,0,127,0.006068779501011463,0.49899799599198397,0.4994994994994995,0.25,0.3076923076923077,0.13636363636363635,0.2829108748977923
0,8,10,128,0.06271072151045179,0.09506513026052105,0.09597097097097097,0.0,0.11538461538461539,0.36363636363636365,0.024529844644317254
1,9,0,129,0.006068779501011463,0.24849699398797595,0.24924924924924924,0.0,0.15384615384615385,0.09090909090909091,0.08013082583810302
0,0,20,130,0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.01553556827473426
3,1,14,131,0.004045853000674309,0.49899799599198397,0.4994994994994995,0.25,0.3076923076923077,0.18181818181818182,0.2992641046606705
0,2,8,132,0.02899527983816588,0.12324649298597194,0.24924924924924924,0.125,0.019230769230769232,0.03409090909090909,0.06541291905151267
0,3,20,133,0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.01553556827473426
0,4,7,134,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.03125,0.057692307692307696,0.03409090909090909,0.0482420278004906
0,5,2,135,0.05933917734322319,0.06062124248496994,0.12412412412412413,0.0625,0.07692307692307693,0.07954545454545454,0.02616516762060507
0,6,19,136,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.09375,0.019230769230769232,0.03409090909090909,0.05478331970564186
0,7,21,137,0.2043155765340526,0.006012024048096192,0.09284284284284285,0.0,0.019230769230769232,0.03409090909090909,0.01062959934587081
3,8,5,138,0.022252191503708697,0.12324649298597194,0.4994994994994995,0.4375,1.0,0.5909090909090909,0.2820932134096484
0,9,8,139,0.05057316250842886,0.06062124248496994,0.12412412412412413,0.015625,0.019230769230769232,0.03409090909090909,0.02125919869174162
0,0,16,140,0.15711395819285232,0.014028056112224449,0.06156156156156156,0.0,0.019230769230769232,0.03977272727272727,0.007358953393295176
0,1,7,141,0.022252191503708697,0.02930861723446894,0.06156156156156156,0.03125,0.057692307692307696,0.028409090909090908,0.012264922322158627
0,2,20,142,0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.01553556827473426
0,3,13,143,0.014160485502360081,0.12324649298597194,0.12412412412412413,0.125,0.3076923076923077,0.18181818181818182,0.053147996729354045
1,4,14,144,0.008091706001348618,0.24849699398797595,0.4994994994994995,0.125,0.15384615384615385,0.18181818181818182,0.1946034341782502
0,5,0,145,0.5954146999325691,0.02930861723446894,0.01463963963963964,0.0,0.019230769230769232,0.011363636363636364,0.0024529844644317253
0,6,0,146,0.5954146999325691,0.02930861723446894,0.06156156156156156,0.03125,0.019230769230769232,0.011363636363636364,0.01062959934587081
0,7,13,147,0.026298044504383007,0.02930861723446894,0.06156156156156156,0.0,0.019230769230769232,0.03409090909090909,0.008994276369582993
2,8,8,148,0.015509103169251517,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,0.205233033524121
0,9,8,149,0.03910991233985165,0.12324649298597194,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,0.0580539656582175
0,0,26,150,0.02899527983816588,0.06062124248496994,0.12412412412412413,0.25390625,0.019230769230769232,0.045454545454545456,0.044971381847914965
1,1,23,151,0.03910991233985165,0.06062124248496994,0.24924924924924924,0.25,0.019230769230769232,0.2159090909090909,0.08013082583810302
0,2,9,152,0.08293998651382332,0.06062124248496994,0.06156156156156156,0.03125,0.019230769230769232,0.11363636363636363,0.013900245298446443
0,3,11,153,0.06271072151045179,0.02930861723446894,0.1866866866866867,0.0625,0.019230769230769232,0.011363636363636364,0.033524121013900246
0,4,2,154,0.15037086985839515,0.014028056112224449,0.03028028028028028,0.03125,0.019230769230769232,0.028409090909090908,0.005723630417007359
0,5,11,155,0.1368846931894808,0.02930861723446894,0.12412412412412413,0.0625,0.019230769230769232,0.011363636363636364,0.022076860179885527
0,6,17,156,0.055967633175994604,0.02930861723446894,0.12412412412412413,0.0,0.038461538461538464,0.03409090909090909,0.017988552739165987
0,7,4,157,0.049224544841537425,0.006012024048096192,0.01463963963963964,0.0,0.057692307692307696,0.056818181818181816,0.0024529844644317253
0,8,22,158,0.0782198246797033,0.02930861723446894,0.12412412412412413,0.03515625,0.057692307692307696,0.06818181818181818,0.02125919869174162
0,9,8,159,0.02899527983816588,0.12324649298597194,0.24924924924924924,0.25,0.09615384615384616,0.045454545454545456,0.08340147179067865
2,0,1,160,0.005394470667565745,0.03901553106212425,0.03997747747747748,0.51171875,0.23076923076923078,0.13636363636363635,0.07113654946852004
1,1,14,161,0.008091706001348618,0.24849699398797595,0.24924924924924924,0.125,0.15384615384615385,0.09090909090909091,0.09566639411283728
0,2,20,162,0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.01553556827473426
0,3,4,163,0.10654079568442347,0.006012024048096192,0.03028028028028028,0.0,0.057692307692307696,0.13636363636363635,0.004088307440719542
0,4,0,164,0.25826028320971006,0.06062124248496994,0.06156156156156156,0.0,0.019230769230769232,0.005681818181818182,0.01062959934587081
0,5,19,165,0.022252191503708697,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,0.012264922322158627
0,6,18,166,0.19082939986513822,0.022044088176352707,0.06938188188188188,0.0,0.019230769230769232,0.13636363636363635,0.009811937857726901
0,7,22,167,0.5347269049224544,0.02930861723446894,0.0772022022022022,0.0,0.019230769230769232,0.005681818181818182,0.01062959934587081
0,8,13,168,0.026298044504383007,0.12324649298597194,0.24924924924924924,0.0,0.019230769230769232,0.045454545454545456,0.05151267375306623
0,9,8,169,0.06608226567768037,0.06062124248496994,0.06156156156156156,0.0078125,0.019230769230769232,0.028409090909090908,0.011447260834014717
0,0,10,170,0.08496291301416048,0.04496492985971944,0.09753503503503504,0.0,0.09615384615384616,0.18181818181818182,0.016353229762878167
0,1,10,171,0.08496291301416048,0.07001503006012023,0.09597097097097097,0.0,0.11538461538461539,0.36363636363636365,0.02044153720359771
0,2,5,172,0.10991233985165205,0.014028056112224449,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.007358953393295176
0,3,0,173,0.14025623735670936,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.03409090909090909,0.013082583810302535
0,4,22,174,0.5347269049224544,0.014028056112224449,0.007007007007007007,0.03125,0.019230769230769232,0.005681818181818182,0.0024529844644317253
0,5,16,175,0.15711395819285232,0.014028056112224449,0.06156156156156156,0.0,0.07692307692307693,0.03977272727272727,0.007358953393295176
0,6,2,176,0.05933917734322319,0.06062124248496994,0.09284284284284285,0.0625,0.11538461538461539,0.09090909090909091,0.02125919869174162
0,7,3,177,0.0964261631827377,0.02930861723446894,0.06156156156156156,0.03125,0.019230769230769232,0.07954545454545454,0.011447260834014717
0,8,0,178,0.11328388401888065,0.06062124248496994,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,0.04987735077677841
0,9,17,179,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.09375,0.11538461538461539,0.09090909090909091,0.059689288634505316
0,0,21,180,0.2043155765340526,0.006012024048096192,0.04592092092092092,0.015625,0.019230769230769232,0.017045454545454544,0.005723630417007359
0,1,8,181,0.05057316250842886,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909,0.03107113654946852
1,2,11,182,0.08293998651382332,0.02930861723446894,0.24924924924924924,0.0625,0.019230769230769232,0.017045454545454544,0.04660670482420278
0,3,4,183,0.05933917734322319,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.10795454545454546,0.014717906786590351
0,4,24,184,0.12339851652056642,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,0.004905968928863451
0,5,9,185,0.21105866486850977,0.02930861723446894,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,0.008176614881439084
1,6,28,186,0.07282535401213756,0.006012024048096192,0.09284284284284285,1.0,0.3076923076923077,0.7272727272727273,0.15044971381847916
0,7,5,187,0.10991233985165205,0.014028056112224449,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.007358953393295176
0,8,9,188,0.08293998651382332,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.3068181818181818,0.03434178250204415
2,9,8,189,0.014160485502360081,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,0.20605069501226492
0,0,6,190,0.3122049898853675,0.02930861723446894,0.06156156156156156,0.0,0.0,0.0,0.008176614881439084
0,1,11,191,0.4605529332434255,0.01002004008016032,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,0.01553556827473426
1,2,9,192,0.08293998651382332,0.06062124248496994,0.4994994994994995,0.125,0.019230769230769232,0.3068181818181818,0.1357318070318888
0,3,8,193,0.05057316250842886,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909,0.03107113654946852
0,4,18,194,0.19082939986513822,0.022044088176352707,0.04592092092092092,0.0234375,0.11538461538461539,0.13636363636363635,0.008176614881439084
0,5,8,195,0.037086985839514496,0.06062124248496994,0.12412412412412413,0.0625,0.11538461538461539,0.045454545454545456,0.02698282910874898
0,6,2,196,0.028320971004720162,0.12324649298597194,0.1866866866866867,0.125,0.11538461538461539,0.06818181818181818,0.05396565821749796
0,7,13,197,0.045178691840863115,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.03409090909090909,0.004905968928863451
1,8,2,198,0.006068779501011463,0.24849699398797595,0.3743743743743744,0.125,0.15384615384615385,0.09090909090909091,0.1373671300081766
0,9,12,199,0.12339851652056642,0.014028056112224449,0.24924924924924924,0.0,0.07692307692307693,0.18181818181818182,0.04006541291905151
0,0,10,200,0.10114632501685772,0.014403807615230461,0.03028028028028028,0.03125,0.07692307692307693,0.08522727272727272,0.006541291905151268
0,1,5,201,0.10991233985165205,0.0061998997995991985,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.007358953393295176
0,2,19,202,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.09375,0.019230769230769232,0.03409090909090909,0.05478331970564186
0,3,9,203,0.08293998651382332,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,0.01062959934587081
0,4,22,204,0.12339851652056642,0.014028056112224449,0.12412412412412413,0.03125,0.019230769230769232,0.045454545454545456,0.018806214227309895
0,5,1,205,0.022252191503708697,0.02930861723446894,0.06156156156156156,0.03125,0.019230769230769232,0.028409090909090908,0.011447260834014717
0,6,29,206,0.07282535401213756,0.014028056112224449,0.01463963963963964,0.0,0.15384615384615385,0.11363636363636363,0.003270645952575634
0,7,5,207,0.022252191503708697,0.06062124248496994,0.4994994994994995,0.09375,0.11538461538461539,0.14772727272727273,0.13654946852003272
9,8,5,208,0.008766014834794335,0.24849699398797595,1.0,0.5,0.23076923076923078,1.0,0.7874080130825838
